Month,Sales
Jan,45000
Feb,52000
Mar,48000
Apr,61000
May,58000
Jun,63000
Jul,59000
Aug,67000
Sep,64000
Oct,71000
Nov,68000
Dec,75000
Jan,47000
Feb,54000
Mar,50000
Apr,63000
May,60000
Jun,65000
Jul,61000
Aug,69000
Sep,66000
Oct,73000
Nov,70000
Dec,77000
Jan,49000
Feb,56000
Mar,52000
Apr,65000
May,62000
Jun,67000
Jul,63000
Aug,71000
Sep,68000
Oct,75000
Nov,72000
Dec,79000
Jan,51000
Feb,58000
Mar,54000
Apr,67000
May,64000
Jun,69000
Jul,65000
Aug,73000
Sep,70000
Oct,77000
Nov,74000
Dec,81000
Jan,53000
Feb,60000
Mar,56000
Apr,69000
May,66000
Jun,71000
Jul,67000
Aug,75000
Sep,72000
Oct,79000
Nov,76000
Dec,83000
Jan,55000
Feb,62000
Mar,58000
Apr,71000
May,68000
Jun,73000
Jul,69000
Aug,77000
Sep,74000
Oct,81000
Nov,78000
Dec,85000
Jan,57000
Feb,64000
Mar,60000
Apr,73000
May,70000
Jun,75000
Jul,71000
Aug,79000
Sep,76000
Oct,83000
Nov,80000
Dec,87000
Jan,59000
Feb,66000
Mar,62000
Apr,75000
May,72000
Jun,77000
Jul,73000
Aug,81000
Sep,78000
Oct,85000
Nov,82000
Dec,89000
Jan,61000
Feb,68000
